Ano de eleição,Cargo,Coligação,Cor/raça,Detalhe da situação de candidatura,Estado civil,Faixa etária,Federação,Gênero,Grau de instrução,Município,Nacionalidade,Nome social,Ocupação,Reeleição,Região,Sigla partido,Situação de candidatura,Situação de totalização,Tipo eleição,Turno,UF,Quantidade de candidatos,Quantidade de candidatos eleitos,Quantidade de candidatos para o 2º turno,Quantidade de candidatos não eleitos,Quantidade de candidatos suplentes,Quantidade de candidatos não informados,Data de carga
2008,Prefeito,POR AMOR E RESPEITO A GARANHUNS,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio completo,GARANHUNS,Brasileira nata,N,Comerciante,S,NORDESTE,PDT,Apto,Eleito,Eleição Ordinária,1,PE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR E RESPEITO A POÇO FUNDO E AO PAIOLINHO,#NE,Renúncia,Separado(a) judicialmente,65 a 69 anos,,Masculino,Superior completo,POÇO FUNDO,Brasileira (naturalizada),N,Empresário,N,SUDESTE,PV,Inapto,#NULO#,Eleição Ordinária,1,MG,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR E RESPEITO A PÉ DE SERRA,#NE,Deferido,Solteiro(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,PÉ DE SERRA,Brasileira nata,N,Prefeito,S,NORDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À ALAGOINHA,#NE,Deferido,Viúvo(a),50 a 54 anos,,Feminino,Superior completo,ALAGOINHA,Brasileira nata,N,Odontólogo,N,NORDESTE,PHS,Apto,Eleito,Eleição Ordinária,1,PB,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À BARRA,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Superior completo,BARRA BONITA,Brasileira nata,N,Advogado,N,SUDESTE,PSDC,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À CARAMBEÍ,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,CARAMBEÍ,Brasileira nata,N,Prefeito,S,SUL,PSDB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À IBATEGUARA,#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Superior completo,IBATEGUARA,Brasileira nata,N,Médico,S,NORDESTE,PP,Apto,Eleito,Eleição Ordinária,1,AL,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À IBIPEBA,#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Superior completo,IBIPEBA,Brasileira nata,N,Médico,N,NORDESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À MARAVILHA,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,MARAVILHA,Brasileira nata,N,Comerciante,N,NORDESTE,PSC,Apto,Eleito,Eleição Ordinária,1,AL,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR AMOR À TREMEMBÉ,#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Superior completo,TREMEMBÉ,Brasileira nata,N,Prefeito,S,SUDESTE,PV,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"POR APUCARANA, DIGO SIM!",#NE,Deferido,Solteiro(a),40 a 44 anos,,Masculino,Superior completo,APUCARANA,Brasileira nata,N,Médico,N,SUL,PT,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"POR CASTRO, PELOS CASTRENSES",#NE,Deferido,Casado(a),35 a 39 anos,,Masculino,Superior completo,CASTRO,Brasileira nata,N,Agricultor,S,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR ITABUNA A MUDANÇA COMEÇA AGORA,#NE,Deferido,Casado(a),65 a 69 anos,,Masculino,Superior completo,ITABUNA,Brasileira nata,N,Jornalista e Redator,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR MAIS AMOR AO CARMO,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,CARMO,Brasileira nata,N,Professor de Ensino Médio,S,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,RJ,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR MAIS RESPEITO E IGUALDADE.,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,PONTA PORÃ,Brasileira nata,N,Advogado,N,CENTRO-OESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,MS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR MARANHÃO NOSSA TERRA E NOSSA GENTE . 100% MARANHÃO.,#NE,Deferido,Casado(a),35 a 39 anos,,Feminino,Ensino Médio completo,SÃO SEBASTIÃO DO MARANHÃO,Brasileira nata,N,Professor de Ensino Fundamental,S,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR NOSSA GENTE,#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Ensino Médio completo,CORONEL JOÃO SÁ,Brasileira nata,N,Vereador,N,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR NOSSA TERRA E NOSSO POVO,#NE,Deferido,Casado(a),80 a 84 anos,,Masculino,Ensino Fundamental incompleto,MONTE AZUL,Brasileira nata,N,Agricultor,N,SUDESTE,DEM,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"POR NOSSA TERRA, NOSSA GENTE",#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Superior completo,TERRA DE AREIA,Brasileira nata,N,Advogado,S,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"POR NOSSA TERRA, POR NOSSA GENTE",#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior incompleto,COLÔNIA LEOPOLDINA,Brasileira nata,N,Serventuário de Justiça,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"POR PIRAI, POR MAIS CRESCIMENTO",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,PIRAÍ DO SUL,Brasileira nata,N,Administrador,N,SUL,PTB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR RESPEITO A FLORANIA,#NE,Deferido,Solteiro(a),25 a 29 anos,,Masculino,Superior completo,FLORÂNIA,Brasileira nata,N,Advogado,N,NORDESTE,PTB,Apto,Eleito,Eleição Ordinária,1,RN,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR RESPEITO A NOVO ARIPUANÃ,#NE,Deferido,Solteiro(a),50 a 54 anos,,Masculino,Ensino Médio completo,NOVO ARIPUANÃ,Brasileira nata,N,Comerciante,N,NORTE,PSB,Apto,Não eleito,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR RESPEITO A PALMEIRA,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,PALMEIRA DOS ÍNDIOS,Brasileira nata,N,Médico,N,NORDESTE,PSOL,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR RESPEITO A VALENÇA,#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Superior completo,VALENÇA,Brasileira nata,N,Empresário,S,NORDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR RESPEITO AO POVO,#NE,Deferido,Casado(a),35 a 39 anos,,Masculino,Ensino Médio incompleto,BREJO DOS SANTOS,Brasileira nata,N,Policial Militar,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR SAO RAFAEL E PELO POVO,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,SÃO RAFAEL,Brasileira nata,N,"Técnico Contabilidade, Estatística, Economia Doméstica e Administração",N,NORDESTE,PPS,Apto,Eleito,Eleição Ordinária,1,RN,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TERRA NOVA DE NOVO,#NE,Deferido,Viúvo(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,TERRA NOVA,Brasileira nata,N,Agricultor,N,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TI ARROIO,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,BALNEÁRIO ARROIO DO SILVA,Brasileira nata,N,Outros,N,SUL,PP,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TODA IPIRA,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,IPIRA,Brasileira nata,N,Comerciário,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TODA JOÃO PESSOA,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,JOÃO PESSOA,Brasileira nata,N,Deputado,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TODA VARGEM BONITA,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,VARGEM BONITA,Brasileira nata,N,Comerciante,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TODO ABDON BATISTA,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,ABDON BATISTA,Brasileira nata,N,Pecuarista,S,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR TODO PASSOS MAIA,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,PASSOS MAIA,Brasileira nata,N,Prefeito,S,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UBIRAJARA,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio incompleto,UBIRAJARA,Brasileira nata,N,Agricultor,N,SUDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM BELFORD ROXO + BELO,#NE,Indeferido,Solteiro(a),35 a 39 anos,,Masculino,Ensino Médio completo,BELFORD ROXO,Brasileira nata,N,Empresário,N,SUDESTE,PTB,Inapto,Registro negado antes da eleição,Eleição Ordinária,1,RJ,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,POR UM BELÉM UNIDO,#NE,Deferido,Divorciado(a),50 a 54 anos,,Feminino,Superior completo,BELÉM,Brasileira nata,N,Enfermeiro,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM BELÉM UNIDO,#NE,Renúncia,Separado(a) judicialmente,50 a 54 anos,,Masculino,Superior incompleto,BELÉM,Brasileira nata,N,"Estudante, Bolsista, Estagiário e Assemelhados",N,NORDESTE,PSDB,Inapto,#NULO#,Eleição Ordinária,1,PB,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,POR UM BENEDITO NOVO MELHOR,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,BENEDITO NOVO,Brasileira nata,N,Agricultor,N,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM BONITO MAIS HUMANO,#NE,Deferido,Divorciado(a),55 a 59 anos,,Masculino,Superior completo,BONITO,Brasileira nata,N,Contador,N,CENTRO-OESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,MS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM BOQUIM MAIS FELIZ,#NE,Deferido,Viúvo(a),50 a 54 anos,,Masculino,Ensino Médio incompleto,BOQUIM,Brasileira nata,N,Agricultor,N,NORDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM CAMAMU DECENTE,#NE,Deferido com recurso,Casado(a),60 a 64 anos,,Masculino,Ensino Fundamental incompleto,CAMAMU,Brasileira nata,N,Agricultor,N,NORDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM CAMPO ALEGRE NOVO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,CAMPO ALEGRE,Brasileira nata,N,Comerciante,N,SUL,DEM,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM CAREIRO DA VÁRZEA MAIS HUMANO,#NE,Deferido,Divorciado(a),50 a 54 anos,,Masculino,Ensino Médio completo,CAREIRO DA VÁRZEA,Brasileira nata,N,Outros,N,NORTE,PDT,Apto,Não eleito,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM DORMENTES CADA VEZ MELHOR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,DORMENTES,Brasileira nata,N,Prefeito,S,NORDESTE,PSB,Apto,Eleito,Eleição Ordinária,1,PE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM DORMENTES MAIS JUSTO,#NE,Deferido,Casado(a),35 a 39 anos,,Feminino,Superior completo,DORMENTES,Brasileira nata,N,Professor de Ensino Fundamental,N,NORDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM ENTRE RIOS MELHOR,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,ENTRE RIOS DO SUL,Brasileira nata,N,Gerente,N,SUL,PSDB,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM ESPIRITO SANTO MELHOR,#NE,Deferido,Casado(a),70 a 74 anos,,Masculino,Superior completo,ESPÍRITO SANTO,Brasileira nata,N,Engenheiro,N,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM EXU DE TODOS,#NE,Renúncia,Solteiro(a),55 a 59 anos,,Masculino,Ensino Médio completo,EXU,Brasileira nata,N,Servidor Público Estadual,N,NORDESTE,PR,Inapto,Substituído,Eleição Ordinária,1,PE,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FERREIROS MELHOR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,FERREIROS,Brasileira nata,N,Comerciante,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO DE PROGRESSO E DE CONFIANÇA - PSB/PDT,#NE,Deferido,Solteiro(a),35 a 39 anos,,Feminino,Superior completo,SANTA CECÍLIA,Brasileira nata,N,Fonoaudiólogo,N,SUL,PSB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO DE PROGRESSO E DE CONFIANÇA - PSB/PDT,#NE,Renúncia,Divorciado(a),50 a 54 anos,,Masculino,Superior completo,SANTA CECÍLIA,Brasileira nata,N,Médico,N,SUL,PSB,Inapto,#NULO#,Eleição Ordinária,1,SC,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO MELHOR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,NOVO MACHADO,Brasileira nata,N,Comerciante,N,SUL,PT,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO MELHOR,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,VENDA NOVA DO IMIGRANTE,Brasileira nata,N,Comerciante,N,SUDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,ES,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO MELHOR,#NE,Deferido,Casado(a),50 a 54 anos,,Feminino,Superior completo,CATIGUÁ,Brasileira nata,N,Prefeito,S,SUDESTE,PPS,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO MELHOR,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio completo,SÃO JOÃO DO IVAÍ,Brasileira nata,N,Servidor Público Municipal,N,SUL,PTB,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO MELHOR,#NE,Deferido,Casado(a),65 a 69 anos,,Masculino,Ensino Fundamental completo,DESTERRO DE ENTRE RIOS,Brasileira nata,N,Servidor Público Estadual,N,SUDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM FUTURO MELHOR PARA PAULO AFONSO,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,PAULO AFONSO,Brasileira (naturalizada),N,Administrador,N,NORDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM GOVERNO QUE FAZ,#NE,Deferido,Separado(a) judicialmente,45 a 49 anos,,Masculino,Ensino Médio completo,IAÇU,Brasileira nata,N,Pecuarista,S,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM ICONHA FELIZ,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio completo,ICONHA,Brasileira nata,N,Servidor Público Estadual,N,SUDESTE,PP,Apto,Eleito,Eleição Ordinária,1,ES,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM JACUIZINHO MELHOR,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,JACUIZINHO,Brasileira nata,N,Agricultor,N,SUL,PP,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM JARI AINDA MELHOR!,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Fundamental incompleto,JARI,Brasileira nata,N,Agricultor,N,SUL,PP,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"POR UM KALORE DE PAZ, UNIÃO E TRABALHO",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,KALORÉ,Brasileira nata,N,Servidor Público Municipal,N,SUL,PDT,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM MALLET MELHOR,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Superior completo,MALLET,Brasileira nata,N,Aposentado (Exceto Servidor Público),N,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM MANDATO POPULAR,#NE,Deferido,Solteiro(a),45 a 49 anos,,Masculino,Superior completo,IGREJA NOVA,Brasileira nata,N,Sacerdote ou Membro de Ordem ou Seita Religiosa,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM MARCO CADA VEZ MAIS FORTE,#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Ensino Médio completo,MARCO,Brasileira nata,N,Empresário,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO AMANHECER,#NE,Deferido,Solteiro(a),50 a 54 anos,,Feminino,Superior completo,MAGÉ,Brasileira nata,N,Prefeito,S,SUDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,RJ,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO ARIPUANÃ MELHOR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,NOVO ARIPUANÃ,Brasileira nata,N,Professor de Ensino Superior,N,NORTE,PDT,Apto,Não eleito,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO CUITE,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,CUITÉ,Brasileira nata,N,Servidor Público Federal,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO ITAQUI,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Superior completo,ITAQUI,Brasileira nata,N,Médico,N,SUL,PP,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO JAGUARIPE,#NE,Deferido,Casado(a),65 a 69 anos,,Masculino,Superior completo,JAGUARIPE,Brasileira nata,N,Empresário,N,NORDESTE,PRB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO TEMPO,#NE,Deferido,Solteiro(a),30 a 34 anos,,Masculino,Superior incompleto,ANGATUBA,Brasileira nata,N,"Corretor de Imóveis, Seguros, Títulos e Valores",N,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM NOVO TEMPO,#NE,Indeferido,Divorciado(a),60 a 64 anos,,Feminino,Superior completo,IBIMIRIM,Brasileira nata,N,Médico,N,NORDESTE,PRTB,Inapto,Registro negado antes da eleição,Eleição Ordinária,1,PE,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,POR UM OURO PRETO MELHOR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,OURO PRETO DO OESTE,Brasileira nata,N,Deputado,N,NORTE,PTN,Apto,Eleito,Eleição Ordinária,1,RO,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM PANCAS FORTE,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,PANCAS,Brasileira nata,N,Trabalhador Rural,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,ES,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM POVO FORTE E SOLIDÁRIO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,BRASILÂNDIA DO SUL,Brasileira nata,N,Agricultor,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM RIBEIRÃO MELHOR,#NE,Deferido,Separado(a) judicialmente,50 a 54 anos,,Masculino,Superior completo,RIBEIRÃO,Brasileira nata,N,Engenheiro,N,NORDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM RIO BONITO MELHOR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,RIO BONITO,Brasileira nata,N,Vereador,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,RJ,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM SANGÃO MELHOR,#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Superior completo,SANGÃO,Brasileira nata,N,Ceramista e Oleiro,N,SUL,PSDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM SERTÃO MELHOR,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Fundamental incompleto,SERTÃO SANTANA,Brasileira nata,N,Empresário,N,SUL,PDT,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,POR UM SÃO BRÁS FELIZ,#NE,Deferido,Divorciado(a),45 a 49 anos,,Masculino,Superior completo,SÃO BRÁS,Brasileira nata,N,Médico,N,NORDESTE,PT do B,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
